context1	context2	label
Kıbrıs ve Türkiye ’ den , Arabistan Yarımadası ve doğuda Pakistan ’ a ; güneyde ise Kuzeybatı Afrika ve Sahra Çölü gibi kurak bölgeleri dışında Güney Afrika ’ ya kadar kıtanın büyük kısmında yayılırlar . Türkiye ’ de ise  <word>Akdeniz</word> Bölgesi ’ nin ( Adana , Antalya , Hatay , Mersin ve Osmaniye ) sahil ve alçak rakımlı kesimlerinde görülür .	Adana Şakirpaşa Airport is an international airport that have flights to European destinations . There are daily domestic flights to İstanbul , Ankara , İzmir , Antalya and Trabzon . Adana Şakirpaşa Airport serves the provinces of Mersin , Adana and  <word>Osmaniye</word> .	F
Kelime seçimleri , örneğin Tanrı ' nın kullanılan isimleri , Horeb Dağı ' nın kullanılışı ( E ve  <word>D</word> ) veya Tanrı ' nın dağı olarak Sina Dağı ( J ve P ); Ahit sandığı gibi ayinsel nesnelerin kullanımı ( J ' de kullanılmasına rağmen E ' de bahsedilmemiştir ); Hakimlerin ( P ' de bahsedilmemiştir ) ve peygamberlerin ( sadece E ve D ' de bahsedilmiştir ) statüleri ; Tanrı ' nın insanlarla iletişim yolu ( J ' de Tanrı direkt konuşur , E ' de rüyalar yoluyla , P ' de rahipler yoluyla ) gibi kriterler kaynakların belirlenmesinde rol oynamıştır .	The Jahwist , or Yahwist , often abbreviated J , is one of the most widely recognized sources of the  <word>Pentateuch</word> ( Torah ) , together with the Deuteronomist and the Priestly source .	F
Bir yıl Münih Ludwig Maximilian Üniversitesi nde okuduktan sonra oyunculuğa karar vermiş , ülkeye geri dönerek Royal Holloway , Londra Üniversitesinde drama eğitimi almaya başlar . Sonrasında  <word>Bristol</word> ' deki Bristol Old Vic Tiyatro Okuluna gider .	The festival venues included Roger Williams University in  <word>Bristol</word> , Jamestown Arts Center in Jamestown , Fort Adams State Park in Newport , and Bell Street Chapel Theatre , Providence Public Library , and URI Feinstein Campus in Providence , Rhode Island .	F
C ++ ile yazılmıştır ve C ++ ,  <word>C</word> ve Java için resmi uygulama programlama arabirimi ( API ) destekler . RocksDB açık kaynaklı bir yazılımdır ve ilk olarak BSD 3 lisansı altında yayımlanmıştır .	In the late 1960s , high-level languages such as PL/S ,  <word>BLISS</word> , BCPL , extended ALGOL ( for Burroughs large systems ) and C included some degree of access to low-level programming functions .	F
Batıdan doğuya sırasıyla Fahrettin Altay , Poligon , Göztepe , Hatay , İzmirspor , Üçyol , Konak , Çankaya , Basmane , Hilal , Halkapınar ,  <word>Stadyum</word> , Sanayi , Bölge , Bornova , Ege Üniversitesi ve Evka 3 istasyonları hizmet vermektedir .	Stadionul Central is a multi-use  <word>stadium</word> in Balotești , Romania . It is used mostly for football matches and is the home ground of CS Balotești . The stadium holds 3,780 people .	F
Asimov yazdığı üçlemeden sonra ikişer tane öncesini ve sonrasını konu alan kitap kaleme aldığından kronolojide dördüncü kitaptır . Birinci kitap olan  <word>Vakıf</word> ' ın devamını konu alır . 1980 ' lerde kitabın Türkçe çevirileri piyasada bulunmaktaydı fakat zamanla basılmamaya başladı .	Fondazione Child ( Foundation Child for Study and Research into Childhood and Adolescents ) is a global-oriented  <word>foundation</word> that promotes child-centered culture through a close examination of the causes and treatments of physical and mental diseases .	F
Westside Story " parçası " kötü sound ' lu bir piyano tınısı ", "  <word>Dreams</word> " parçası " eşzamanlı olarak akan , ürpertici " bir ritm ve " Hate It or Love It " parçası " pürüzsüz hale getirilmiş bir R & B funk titreşimi " içermektedir .	Martin started rapping at age thirteen . Dr. Dre met Martin while on set filming The Game 's music video for `` Dreams `` . After giving him praises on an L.A. radio station , Dr. Dre signed Martin in  <word>2005</word> .	F
Bu yazıların hatırı sayılır bir kısmı MÖ 900 - 250 dönemine aittir . Günümüzde yaklaşık 10 . 000 Maya yazıt ı ve korteza kâğıdı üzerine yazılmış birkaç kodeks (  <word>elyazması</word> ) bilinmektedir . İspanyol işgali sonrasında bu dil kayıtlara Latin alfabesi yle geçirilmiştir .	<word>MS</word> `` Aallotar was a car-passenger ferry built in 1972 by Dubegion-Normandie S.A. , Nantes , France for the Finland Steamship Company , who used her in traffic of the Silja Line marketing company .	F
Transkripsiyonu sırasında RNA polimeraz DNA zinciri üzerinde akış aşağı yönde ilerler . Transkripsiyon başlama noktasının akış yukarısında bulunan promotör e bağlanan transkripsiyon faktörleri transkripsiyon hızını düzenlerler .  <word>Translasyon</word> sırasında ribozomu mRNA üzerinde akış aşağı yönde ilerler .	In 1094 Baldwin oversaw the completion of the rebuilding of the choir of the monastic church . He asked the king for permission to dedicate the new building and  <word>translate</word> the relics of Edmund the Martyr into the new choir . The king at first agreed , then changed his mind and said in December 1094 that while the translation could proceed , the consecration should not .	F
Ümit Burnu ' nun batısındaki False Koyu ise deniz yaşamı bakımından çok zengindir .  <word>Penguen</word> ve kürklü fok sahil şeridinde yaşayan başlıca canlılardır . Bu bölgede kambur balina , katil balina ve çeşitli yunus türleri görülebilir .	Satirical magazines of Turkey have a long tradition , with the first magazine ( `` Diyojen '' ) published in 1869 . There are currently around 20 satirical magazine s ; the leading ones are ``  <word>Penguen</word> `` ( 70,000 weekly circulation ) , `` LeMan `` ( 50,000 ) and `` Uykusuz '' .	F
Bozuk kesim ( ing . bad sector ) veri depolama aygıtlarında fiziksel hasara uğrayarak işlevini yitiren  <word>kesim</word> lerdir . Veri depolama aygıtlarında en küçük mantıksal depolama birimi kesimlerdir . Bir kesim normal ayırmada 512 bayt tır . ( bkz . iz - kafa - kesim ) Bu alanlardan bazıları zamanla fiziksel hasara uğrayarak işlevini yitirir .	The RAID technique is robust against some single disk failure in an array of disks whereas the  <word>software</word> technique of writing to separate areas of the same disk only protects against some kinds of internal disk media failures such as bad sectors in single disk arrangements .	F
Fren zayıflaması , özellikle yüksek  <word>yük</word> veya yüksek hız koşullarında , bir aracın fren lerinin tekrar tekrar veya sürekli olarak kullanılmasından sonra , frenleme etkisinde meydana gelebilecek istenmeyen bir azalmadır . Fren zayıflaması , otomobil ler , kamyon lar , motosiklet ler , uçak lar ve bisiklet ler dahil olmak üzere , sürtünme fren sistemi kullanan herhangi bir araçta meydana gelebilir .	The properties and performance of machine components are affected by the degree of roughness of various surfaces ; the higher the smoothness of the surface , the greater the fatigue strength and corrosion resistance will be .  <word>Friction</word> between mating parts is also reduced by a smoother surface finish .	F
Suda az çözündüğü halde alkol , eter ve karbon tetraklorür de çok çözünür . Madeni ve hayvan yağlarını , mum ları , kauçuğu ,  <word>kükürt</word> ü , iyot u ve beyaz fosfor u çok iyi çözer .	Zuckerman & Hagen ( eds ) 1991 , `` Inorganic reactions and methods , vol , 5 : The formation of bonds to group VIB ( O , S , Se , Te , Po )  <word>elements</word> '' ( part 1 ) , VCH Publishers , Deerfield Beach , Fla ,	F
Grubun ikinci albümü " Expansion Team ", sonraki yıl yayınlandı ve prodüktörlüğünü The Alchemist ' in üstlendiği ilk single " Worst Comes to Worst " büyük ses getirdi . Albümde  <word>Guru</word> , DJ Premier , Black Thought ve Da Beatminerz gibi isimler boy gösterdi .	He was in for a surprise when instead of Vibhuti ( Sacred Ash which is normally given to devotees who meet up with Sai Baba ) , he was given `` akshata '' ( rice coated with vermillion - usually given by the  <word>guru</word> of the Sāraswats to the devotees who meet up with them ) .	F
Wonder Woman , gelen her türlü kurşun saldırısını karşılayabilen , hatta bu kurşunları düşmanına tekrar atabilen bir süper kahraman ve DC Comics karakteridir . Wonder Woman uçabilir ve halkalarıyla atak yapabilir .  <word>Amazon</word> kraliçesi Hippolyte kilden yaptığı bir heykelin kendi kızı olarak hayat bulması için Olimpos Dağı ' ndaki tanrılara yalvardı . Böylece " Wonder Woman " dünyaya geldi ve adalet birliğinin saygın ve güçlü bir üyesi oldu .	Jobs of the hysteriform group include : acting ( in females , amazons and tragic  <word>hero</word> ines roles ) ; politics professionals : member of parliament , chief of Bureau or in factory ; car driver ; animal tamer ; market woman , town crier , barker ; performing artist ( vaudeville , acrobat , circus performer ) , orator ; model ; sports : swordsmanship , horseback riding , hunting , wrestling and mountain climbing .	F
Buzağıya yapılan ibadet politeizm olarak ele alınıp zina yapıldığı havası yaratıldı ( Çıkış 32 : 6 ). Hikâyeler  <word>P</word> tarafından derlendiğinde Altın Buzağı hikâyesi yine olumsuz olarak ele alındı fakat buradaki Harun ' un suçu aza indirgendi .	The complexity-theoretic Church–Turing thesis , then , posits that all 'reasonable ' models of computation yield the same class of problems that can be computed in polynomial time . Assuming the conjecture that probabilistic polynomial time ( BPP ) equals deterministic polynomial time (  <word>P</word> ) , the word 'probabilistic ' is optional in the complexity-theoretic Church–Turing thesis . A similar thesis , called the invariance thesis , was introduced by Cees F. Slot and Peter van Emde Boas .	F
MS 80 yılında basılan sikkelerde "" Sebastene Tektosages "" ibâresi kullanılmasına karşın " Ankyra " yazılı değildi . Zirâ Ankyra hâlâ bir  <word>polis</word> ( şehir ) değildi . Ancak , sonraki yüzyıllarda Ankyra gittikçe önem kazandı ve bu durum basılan sikkelerde şehrin adından da anlaşılabilmektedir .	Myrcinus or Myrkinos ( or Μύρκιννος ) was an ancient Greek city located in Macedonian Thrace , in the region of Edonis between the Strymon and the Nestos River s , on the left bank of the Strymon . It was within the territory of the Edonians , a  <word>Thracian</word> tribe , and was founded as a polis by colonists from Miletus in 497 BCE . The colonists were led by Histiaios ( already a Tyrant of Miletus ) , whom Darius had allowed to build a city in reward for his help .	F
Mirliva kelime si mir (, kuman ) ile liva (,  <word>tugay</word> ) kelimelerinin birleşmesi sonucu oluşturulmuştur . Bu rütbeye sahip olanlar genelde tugay ya da tümen kumandan ı görevinde bulunması beklenmiştir .	Fightstar performed the song on Colin Murray 's BBC Radio 1 live sessions . The band went on a 10-date UK tour in May 2008 , supported by the London four-piece  <word>Brigade</word> . The tour included dates at the Leeds Slam Dunk Festival on 25 May and Carling Academy Islington on 29 May .	F
Avrupa Yüzme Birliği ya da kısaca LEN (), Uluslararası Yüzme Federasyonuna bağlı olarak Avrupa ’ da uluslararası düzeyde düzenlenen dalış ,  <word>yüzme</word> , açık su yüzme , senkronize yüzme ve sutopu organizasyonlarını yürüten yönetim bütünüdür .	Fountain Valley High School fields all of the following  <word>sports</word> ; boys baseball , basketball , cross country running , football , golf , soccer , Swim , tennis , track and field , volleyball , water polo and wrestling .	F
Kökes ili () Arnavutluk ' un 12 ilinden birisidir .  <word>Has</word> , Kökes ve Tropoja ilçelerinden oluşur . İlin merkezi ise Kökes şehridir . İl güneyde Debre , güneybatıda Leş , batıda İşkodra illerine komşudur .	The club was initially made up of young men from Has , Lumë and Goranis from Shishtavec , who competed in sports such as athletics and wrestling along with football , which quickly became the most popular sport to follow in  <word>Kukës</word> .	F
""" Shape of You " müzik eleştirmenlerinden olumlu dönüşler aldı . " New York Times " gazetesinden Jon Caramanica şarkı için " Yanıltıcı ve Karayip müziğinin agresif tınılarını içeriyor " dedi . "  <word>Billboard</word> " dan Taylor Weatherby " Shape of You " sandığınız Sheeran melodilerinden değil . Ama neredeyse " Thinking Out Loud " kadar aynı tadı veriyor .	Larry Dunn of Earth , Wind & Fire , co-produced Sky Islands . Caldera 's song `` Out of the Blue '' reached position 95 on the Billboard Hot Soul Singles  <word>chart</word> on January 22nd , 1977 . `` Time and Chance '' reached position 46 on the Billboard Best Selling Jazz LPs chart in October 1978 .	F
Kendisine bağlı Bektaşilerin yaşadığı Türkiye ' de İznik ' in yanı sıra Diyarbakır ' da , Tunceli ' de ,  <word>Bor</word> ' da ( Niğde ), Rumeli Feneri ' nde ( İstanbul ) Babaeski ' de , Manisa ' nın Alaşehir ilçesinin Yeşilyurt kasabasında ; Makedonya ' da Ohri ' de ; Arnavutluk ' ta ; Bosna - Hersek ' te Blagay ' da türbeleri bulunmaktadır .	Çukurkuyu is a belde ( town ) in  <word>Bor</word> district of Niğde Province , Turkey . At it is situated in the plains of Central Anatolia , to the south of Melendiz Mountain .	F
