context1	context2	label
Indikatiivi n lisäksi esperantossa voidaan muodostaa kaksi muuta modus ta :  <word>imperatiivi</word> päätteellä "- u " ja konditionaali päätteellä "- us ". Imperatiivi tunnetaan esperantossa myös nimellä " volitiivi " ja se voi toimia myös konjunktiivi na .	The software is based around a tablet and pen interface . A graphics tablet , pen and overlay are used to select , use and manipulate  <word>commands</word> thus mimicking the draughtsman 's drawing board . This differs from the traditional CAD software ‘ drop-down ’ menu structures on-screen as the menu system is laid out in front of the user .	F
laal - ladakhi - ladin - ladino - lahnda - lahu - laki -  <word>laki</word> - lamba - lambadi - lampung - lango - lao - latgalli - latina - latvia ( lätti ) - lazi - lezgi - lhasa - liettua - liivi - lingala - lipan - lisu - lozi - luhu - luhya - luluanluba - lunda - luulajansaame - lusitania - luxemburg - lyydi - länsi - Bolivian guarani - länsi - yi - läntinen apašši	Initially it comprised four colleges : Theology , Medicine , Philosophy and  <word>Law</word> , later also natural science s. Subsequent rectors included numerous Hohenzollern Prussian royals ( at last Crown Prince William 1908–1918 ) , who had never been to the university , usually represented by a prorector in charge of academic affairs .	F
Ketara on työskennellyt monien nykytaiteen tekniikoiden parissa ja hänen viestintäkeinonsa ovat vaihtuneet valokuvauksesta kuvataiteen kautta sommitelmiin ja rakennelmiin . Hänet tunnetaan vuorovaikutteisista media - ja videoteoksistaan , esine - ja  <word>installaatio</word> teoksistaan ja hänen keskeisiä teemojaan ovat olleet vuorovaikutuksellisuus , psykoanalyysi ja uskonto .	Through the use of strategic revealing , tactical disruption , and symbolic wagon burning , Leaños ' work seduces viewers to penetrate the  <word>social</word> barriers that surround personal identity , in order to explore difference as an unstable cultural construct . Leaños ' animation , installation , public art , and performance fuse traditional art practices and aesthetics with new technologies and contemporary interpretations . He is nationally acclaimed for earning various prestigious awards and for his many contributions to Latin American and Latin cultural studies .	F
Kaikukoppana toimii soittajan suu . Huuliharpun äänen  <word>väri</word> ja voimakkuus ovat alttiita pienillekin ilmavirran ja suun asennon muutoksille , ja soittaja voi suunsa kokoa ja muotoa muuntelemalla kontrolloida soinnin täyteläisyyttä sekä yläsävel iä .	<word>Color</word> , streak , luster , hardness , tenacity , cleavage , fracture , density , and refractive index could not be observed because the grain size was too small and the section bearing the mineral was optically thick .	F
Yksittäiset  <word>seurakunnat</word> eivät käytä uskontunnustus ta , mutta uskovat Jeesukseen Jumalan poikana . Uskovainen , joka tunnustaa syntinsä ja ottaa Jeesuksen henkilökohtaiseksi vapahtajakseen pääsee taivaaseen , Kristuksen hylkäävät joutuvat helvettiin . Papit opettavat Raamattua selittämällä sitä säe säkeeltä . Seurakunnissa on käytössä upotuskaste ja ehtoollinen .	The Protestant movement began to diverge into several distinct branches in the mid-to-late 16th century . One of the central points of divergence was controversy over the  <word>Eucharist</word> . Early Protestants rejected the Roman Catholic dogma of transubstantiation , which teaches that the bread and wine used in the sacrificial rite of the Mass lose their natural substance by being transformed into the body , blood , soul , and divinity of Christ .	F
Kölniläiset veljekset Paul ja Joseph Nelles ostivat kesäasunnon vuonna 1888 ja aloittivat renessanssi tyylisen hotellin rakentamisen . Vuonna 1892 " Hotel Nelles " avattiin . Lisäksi hotellille rakennettiin  <word>hammasrata</word> Petersbergbahn , joka valmistui vuonna 1889 . Hotelli sai nimekkäitä vieraita , kuten Preussin keisarinna Viktoria ja Ruotsin kuningatar Sofia . Hotelli ei kuitenkaan menestynyt , ja se lopetettiin vuonna 1912 .	THD amplifier heads have a unique perforated steel cage , which is removable ( via captive thumbscrews ) if the amplifier is added to a  <word>rack</word> or installed in a cabinet . Aside from the different faceplates , the UniValve , BiValve-30 and Flexi-50 look nearly identical .	F
Albumin single " Mean " voitti kaksi Grammy - palkintoa . Vuonna 2012 julkaistu albumi "  <word>Red</word> " lisäsi Swiftin suosiota kansainvälisesti . Singlet " We Are Never Ever Getting Back Together " ja " I Knew You Were Trouble " nousivat listoille useissa maissa .	Taylor Swift released her fourth studio album `` Red `` in October  <word>2012</word> . Contemporary critics noted `` Red '' s emerging departure from the signature country sound of Swift 's previous releases . This was the result of the collaborations with renowned Swedish pop producers Max Martin and Shellback , who introduced straightforward pop hook s and new genres including electronic and dubstep to Swift 's repertoire , as showcased on three songs— '' 22 `` , `` I Knew You Were Trouble `` and `` We Are Never Ever Getting Back Together `` .	F
Saaren pinta - ala on 67 km² . Saaren maantieteelle tyypillinen piirre ovat sen lukuisat kukkulat . Gozon pääkaupunki  <word>Victoria</word> ( maltaksi " Rabat ") sijaitsee saaren keskellä . Saaren tunnettu kivikaari Sininen ikkuna romahti maaliskuussa 2017 . Maltan pääsaareen verrattuna Gozo tunnetaan vehreämpänä saarena .	The Viktoria , formerly spelled `` Victoria '' , is a German association football trophy which was awarded to the German champions from 1903 to 1944 . It is modelled on the Roman goddess of victory ,  <word>Victoria</word> .	F
Vuonna 1983 Bogotá sta , Kolumbia sta tulossa ollut Avianca n Boeing 747 putosi lähettyville surmaten lähes 200 matkustajaa . Vain kaksi viikkoa myöhemmin  <word>Iberian</word> Boeing 727 ja Aviaco n DC - 9 törmäsivät kentällä . Onnettomuudessa kuoli 100 matkustajaa .	The Rite of  <word>Iberia</word> was used from the 5th century in Roman provinces within the Roman civil diocese of Hispania to the end of the 11th century , and lingered as an archaeological survival in chapels at Toledo and Salamanca .	F
Kyrö toimi lehtimiehenä vuodesta 1902 alkaen . Hän oli Nuori ~ Suomi - ja Päivä - lehtien toimitussihteerinä ,  <word>Pohjanmaa</word> - lehden päätoimittajana 1910 – 1912 sekä Sanomalehtien Tietotoimisto n ja Suomen Tietotoimisto n toimitussihteerinä 1912 – 1918 . Kyrö oli Helsingin Sanomien vakinaisena toimittajana ja toimitussihteerinä vuodesta 1918 alkaen aina kuolemaansa saakka .	Eastwards there are several dialects spoken in the archipelago in Finland , especially in  <word>Ostrobothnia</word> , which has obvious similarities with the Kalix dialect , making it evident that people have moved in both directions along the coast of the Bothnian bay .	F
Aluksi  <word>kilpi</word> oli ritarien tärkein suojavarustus , mutta myöhemmin haarniskojen kehitys vähensi sen merkitystä . 1000 - luvulla otettiin käyttöön kokohaarniska ja 1200 - luvulla ratsukin panssaroitiin . Aluksi käytössä oli rengas - tai suomuhaarniska , mutta keskiajan loppupuolella levyhaarniska yleistyi . Aseina käytettiin peitsen ja miekan lisäksi erilaista valikoimaa lähitaisteluaseita .	While a few complete suits of armour have been found made from splints of wood , leather , or bone , the Victorian neologism `` splinted mail `` usually refers to the limb protections of crusader knights . Depictions typically show it on the limbs of a person wearing mail , scale armour , a coat of plates or other  <word>plate</word> harness .	F
Rama Cay on saari Nicaragua n itärannikolla Bluefieldsin lahdessa . 1600 - tai 1700 - luvuilla vahvempi etninen ryhmä , miskito t , luovuttivat saaren  <word>rama</word> - intiaaneille kiitokseksi avusta alueen valloituksessa . Saarella asuu noin kaksi kolmasosaa Nicaraguan kaikkiaan noin 1 500 ramasta .	For example , an adhesion on the lung makes a slaughtered animal non- '' glatt kosher `` , but the Shulchan Aruch and the  <word>Rama</word> disagree whether it makes the animal non-kosher altogether .	F
Kansikuvan on ottanut Jouko Lehtola ja layoutin on suunnitellut Knipi . Levymerkki on Sony Music Entertainment in  <word>Epic</word> . Suomessa yhtiön edustaja on Sony Music Entertainment ( Finland ) Oy . Jakelusta on huolehtinut Sony Music .	In 1970 , she recorded another single on the EPIC  <word>label</word> , with two songs , called `` Não Chore Baby '' ( Do n't Cry Baby ) and `` Eu Gosto Dele '' ( I Like Him ) , produced by Raul Seixas .	F
Suomen kieli on voimakkaasti taipuva , agglutinoiva kieli . Sanajärjestys on toissijainen , lauseenjäsen ten perusjärjestys on  <word>subjekti</word> – predikaatti – objekti ja määrite käy useimmiten pääsanansa edellä . Suomessa on kahdeksan vokaali a ja 13 konsonantti a , mikäli eräitä lainasanoissa esiintyviä äänteitä ei lueta mukaan .	The predicate must always be in accordance with the subject in the sentence – in number and person ( personal pronoun s ) , and with past and passive  <word>participle</word> s also in gender .	F
Kemiallinen reaktio on  <word>prosessi</word> , jossa aineet muuttuvat toisiksi aineiksi : atomi en ja molekyyli en elektroni jakaumat muuttuvat , ja yleensä sidoksia syntyy tai katkeaa . Reaktiossa atomi voi muuttua ioni ksi , molekyylit voivat yhdistyä tai hajota tai molekyylien atomit voivat järjestyä uudestaan .	Meta-process modeling focuses on and supports the process of constructing process model s. Its main concern is to improve process models and to make them evolve , which in turn , will support the development of systems . This is important due to the fact that ``  <word>processes</word> change with time and so do the process models underlying them . Thus , new processes and models may have to be built and existing ones improved '' .	F
Viidakkoplaneetalla asustaa myös marsupilameja . Salamurhaaja albumissa 2 muistuttaa  <word>Alienia</word> . Albumissa 5 Navis vierailee Ihmiskuntaa esittelevässä Expo ssa , jossa näkyy muun muassa Maasta tuttuja robotteja , kuten Metropoliksen robotti , " Tähtien sodan " C - 3PO , Bender " Futurama sta " ja " Kielletyn planeetan " Robby the Robot .	The update also included deceased characters Diane Simmons , Francis Griffin , and Mr. Weed , as well as playable characters from classic horror films , including : Alien from `` — Alien `` ,  <word>Predator</word> from `` Predator `` , Jason Voorhees from `` Friday the 13th `` , and Freddy Krueger from `` A Nightmare on Elm Street `` .	F
BMW R 1150 R Rockster tai BMW R1150R Rockster on BMW : n valmistama nakupyörä - tyylinen moottoripyörä malli , jossa on kaksi sylinterinen vastaiskumoottori . Malli oli BMW : n ensimmäinen " Street Fighter "- tyylinen moottoripyörämalli . Siinä oli kuitenkin kilpailijoitaan vähemmän  <word>teho</word> a , huipputehon ollessa 85 hv . Pyörässä on edessä Telelever - jousitus . Malli esiteltiin vuoden 2002 München in moottoripyöränäyttelyssä ja sen viimeinen valmistus vuosi oli 2005 .	He later began acting again , appearing in the cinema films ``  <word>Power</word> `` , and `` Déjà Vu . '' An admirer of Jacques Brel , Harrison created a one-man musical , `` Adieu , Jacques '' , and in 2002 released an album of songs from the show .	F
Pale Communion on ruotsalaisen progressiivisen metallin yhtye Opeth in yhdestoista studioalbumi . Se julkaistiin 26 . elokuuta 2014 levymerkillä Roadrunner Records . Albumi jatkaa tyylillään samanlaista linjaa kuin edeltävällä  <word>Heritage</word> - albumilla eli kappaleisiin ei sisälly murinaosuuksia .	Joakim Svalberg is a Swedish musician best known as the current keyboard player for the Swedish progressive metal band Opeth , which he joined in late 2011 just after the recording of the  <word>album</word> `` Heritage `` .	F
Kun Williams oli 9 - vuotias , hänen perheensä muutti San Diego on , Kalifornia an . Hänen äitinsä vei hänet vuonna  <word>1995</word> julkaistun " Peto " - elokuvan (" Species ") koe - esiintymiseen Los Angeles issa , ja Williams saikin pienen roolin . Myöhemmin hän näytteli useissa pienissä elokuva - ja televisiosarjarooleissa , ennen kuin hän nousi kuuluisuuteen Jen Lindleyn roolin myötä menestyssarjassa " Dawson ' s Creek ", jossa hän oli yksi päähenkilöistä vuosina 1998 – 2003 .	A similar conclusion is made in `` Introduction to Film Studies '' , in which author Jill Nelmes argues that ``  <word>Species</word> `` samples elements from `` Naked Vengeance '' and `` I Spit On Your Grave '' , whereas Annette Kuhn likens it to `` Violated '' ( 1984 ) and `` Shame '' ( 1987 ) .	F
Vanha valtakunta oli egyptiläisen kulttuurin ensimmäinen suuri kukoistuskausi . Sen aikana faaraon mahti oli suurimmillaan , ja auringonjumala Ra n pojaksi kutsutut faaraot rakennuttivat itselleen kivestä tehtyjä valtavia monumentteja , temppeleitä ja pyramideja . Kolmannen dynastian faarao Djoser in rakennuttama Sakkaran  <word>porraspyramidi</word> oli ensimmäinen monumentaalinen kivirakennus .	Artistically speaking , these flaws ( which often come in the form of intentional asymmetries ) draw the observer 's focus to the sacred geometry as well as compensate for visual distortions , a practice that has been used since the  <word>Pyramids</word> and the Parthenon .	F
Derivaatta on  <word>matemaattisen</word> analyysi n peruskäsitteitä . Se johdetaan funktion tietyn välin " keskimääräisestä muutosnopeudesta ", jonka arvosta määritetään raja-arvo n avulla " muutosnopeus yhdessä kohtaa ". Sanaa " derivaatta " käytetään suomessa sekä funktion derivaatan arvon että sen derivaattafunktio n synonyymi nä .	In his Doctoral thesis he created a new theory of  <word>convergence</word> , which generalized Borel theory of summation , and applied this to study problems connected to convergence of complex power series .	F
